"Estacion","Fecha inicial","Fecha final","O3"
"PANCE","2019-10-12 19:00","2019-10-12 19:59","76.5701976303"
"PANCE","2019-10-12 18:00","2019-10-12 18:59","46.299171511"
"PANCE","2019-10-12 17:00","2019-10-12 17:59","45.2005471023"
"PANCE","2019-10-12 16:00","2019-10-12 16:59","126.4595167628"
"PANCE","2019-10-12 15:00","2019-10-12 15:59","139.9765206489"
"PANCE","2019-10-12 14:00","2019-10-12 14:59","118.9064739527"
"PANCE","2019-10-12 13:00","2019-10-12 13:59","114.5904494898"
"PANCE","2019-10-12 12:00","2019-10-12 12:59","102.1916883055"
"PANCE","2019-10-12 11:00","2019-10-12 11:59","94.5601723234"
"PANCE","2019-10-12 10:00","2019-10-12 10:59","78.9243927919"
"PANCE","2019-10-12 09:00","2019-10-12 09:59","56.0886997246"
"PANCE","2019-10-12 08:00","2019-10-12 08:59","29.7413322079"
"PANCE","2019-10-12 07:00","2019-10-12 07:59","8.2200647725"
"PANCE","2019-10-12 06:00","2019-10-12 06:59","3.4920561563"
"PANCE","2019-10-12 05:00","2019-10-12 05:59","2.6680878498"
"PANCE","2019-10-12 04:00","2019-10-12 04:59","3.021217124"
"PANCE","2019-10-12 03:00","2019-10-12 03:59","3.3743463983"
"PANCE","2019-10-12 02:00","2019-10-12 02:59","3.1585451751"
"PANCE","2019-10-12 01:00","2019-10-12 01:59","2.8838890729"
"PANCE","2019-10-12 00:00","2019-10-12 00:59","6.4544184013"
"PANCE","2019-10-11 23:00","2019-10-11 23:59","17.833028349"
"PANCE","2019-10-11 22:00","2019-10-11 22:59","3.6097659144"
"PANCE","2019-10-11 21:00","2019-10-11 21:59","4.5906805651"
"PANCE","2019-10-11 20:00","2019-10-11 20:59","7.2391501219"
"PANCE","2019-10-11 19:00","2019-10-11 19:59","5.3165574066"
"PANCE","2019-10-11 18:00","2019-10-11 18:59","20.3245515616"
"PANCE","2019-10-11 17:00","2019-10-11 17:59","33.9004103267"
"PANCE","2019-10-11 16:00","2019-10-11 16:59","53.5775582189"
"PANCE","2019-10-11 15:00","2019-10-11 15:59","130.0300460912"
"PANCE","2019-10-11 14:00","2019-10-11 14:59","126.4006618838"
"PANCE","2019-10-11 13:00","2019-10-11 13:59","133.2082095593"
"PANCE","2019-10-11 12:00","2019-10-11 12:59","107.410154247"
"PANCE","2019-10-11 11:00","2019-10-11 11:59","91.8724661806"
"PANCE","2019-10-11 10:00","2019-10-11 10:59","76.6290525094"
"PANCE","2019-10-11 09:00","2019-10-11 09:59","44.6512348979"
"PANCE","2019-10-11 08:00","2019-10-11 08:59","21.7566869516"
"PANCE","2019-10-11 07:00","2019-10-11 07:59","8.906705028"
"PANCE","2019-10-11 06:00","2019-10-11 06:59","3.6293842074"
"PANCE","2019-10-11 05:00","2019-10-11 05:59","3.7274756725"
"PANCE","2019-10-11 04:00","2019-10-11 04:59","3.021217124"
"PANCE","2019-10-11 03:00","2019-10-11 03:59","4.2179329978"
"PANCE","2019-10-11 02:00","2019-10-11 02:59","9.2009794232"
"PANCE","2019-10-11 01:00","2019-10-11 01:59","13.3012026629"
"PANCE","2019-10-11 00:00","2019-10-11 00:59","14.890284397"
"PANCE","2019-10-10 23:00","2019-10-10 23:59","24.1697369922"
"PANCE","2019-10-10 22:00","2019-10-10 22:59","23.816607718"
"PANCE","2019-10-10 18:00","2019-10-10 18:59","50.713287439"
"PANCE","2019-10-10 17:00","2019-10-10 17:59","73.4508890412"
"PANCE","2019-10-10 16:00","2019-10-10 16:59","109.3719835483"
"PANCE","2019-10-10 15:00","2019-10-10 15:59","107.1747347309"
"PANCE","2019-10-10 14:00","2019-10-10 14:59","133.4828656615"
"PANCE","2019-10-10 13:00","2019-10-10 13:59","126.4006618838"
"PANCE","2019-10-10 12:00","2019-10-10 12:59","107.1158798518"
"PANCE","2019-10-10 11:00","2019-10-10 11:59","95.7961247832"
"PANCE","2019-10-10 10:00","2019-10-10 10:59","73.9413463666"
"PANCE","2019-10-10 09:00","2019-10-10 09:59","46.7700105434"
"PANCE","2019-10-10 08:00","2019-10-10 08:59","21.5605040215"
"PANCE","2019-10-10 07:00","2019-10-10 07:59","5.1399927694"
"PANCE","2019-10-10 06:00","2019-10-10 06:59","3.1781634681"
"PANCE","2019-10-10 05:00","2019-10-10 05:59","2.8446524869"
"PANCE","2019-10-10 04:00","2019-10-10 04:59","3.4332012773"
"PANCE","2019-10-10 03:00","2019-10-10 03:59","3.1977817611"
"PANCE","2019-10-10 02:00","2019-10-10 02:59","2.6288512638"
"PANCE","2019-10-10 01:00","2019-10-10 01:59","3.1389268821"
"PANCE","2019-10-10 00:00","2019-10-10 00:59","3.5312927424"
"PANCE","2019-10-09 23:00","2019-10-09 23:59","5.1792293555"
"PANCE","2019-10-09 22:00","2019-10-09 22:59","3.1585451751"
"PANCE","2019-10-09 21:00","2019-10-09 21:59","10.6723513992"
"PANCE","2019-10-09 20:00","2019-10-09 20:59","13.438530714"
"PANCE","2019-10-09 19:00","2019-10-09 19:59","8.1023550144"
"PANCE","2019-10-09 18:00","2019-10-09 18:59","16.7344039402"
"PANCE","2019-10-09 17:00","2019-10-09 17:59","78.1592793644"
"PANCE","2019-10-09 16:00","2019-10-09 16:59","119.5342593291"
"PANCE","2019-10-09 15:00","2019-10-09 15:59","130.9717241558"
"PANCE","2019-10-09 14:00","2019-10-09 14:59","130.2458473143"
"PANCE","2019-10-09 13:00","2019-10-09 13:59","118.2198336973"
"PANCE","2019-10-09 05:00","2019-10-09 05:59","2.3149585756"
"PANCE","2019-10-09 04:00","2019-10-09 04:59","2.0991573524"
"PANCE","2019-10-09 03:00","2019-10-09 03:59","2.9035073659"
"PANCE","2019-10-09 02:00","2019-10-09 02:59","3.8255671376"
"PANCE","2019-10-09 01:00","2019-10-09 01:59","5.7481598529"
"PANCE","2019-10-09 00:00","2019-10-09 00:59","5.1399927694"
"PANCE","2019-10-08 23:00","2019-10-08 23:59","5.4931220437"
"PANCE","2019-10-08 22:00","2019-10-08 22:59","8.2593013585"
"PANCE","2019-10-08 21:00","2019-10-08 21:59","6.4740366943"
"PANCE","2019-10-08 20:00","2019-10-08 20:59","25.0329418848"
"PANCE","2019-10-08 19:00","2019-10-08 19:59","20.1479869245"
"PANCE","2019-10-08 18:00","2019-10-08 18:59","43.9842129355"
"PANCE","2019-10-08 17:00","2019-10-08 17:59","47.0839032316"
"PANCE","2019-10-08 16:00","2019-10-08 16:59","45.7694775997"
"PANCE","2019-10-08 15:00","2019-10-08 15:59","87.5172051317"
"PANCE","2019-10-08 14:00","2019-10-08 14:59","108.881526223"
"PANCE","2019-10-08 13:00","2019-10-08 13:59","105.2325237226"
"PANCE","2019-10-08 12:00","2019-10-08 12:59","98.9350516653"
"PANCE","2019-10-08 11:00","2019-10-08 11:59","84.0251489753"
"PANCE","2019-10-08 10:00","2019-10-08 10:59","53.7933594421"
"PANCE","2019-10-08 09:00","2019-10-08 09:59","30.7222468586"
"PANCE","2019-10-08 08:00","2019-10-08 08:59","15.7731075826"
"PANCE","2019-10-08 07:00","2019-10-08 07:59","7.1214403638"
"PANCE","2019-10-08 06:00","2019-10-08 06:59","3.7078573795"
"PANCE","2019-10-08 05:00","2019-10-08 05:59","3.1193085891"
"PANCE","2019-10-08 04:00","2019-10-08 04:59","2.8250341939"
"PANCE","2019-10-08 03:00","2019-10-08 03:59","3.2566366402"
"PANCE","2019-10-08 02:00","2019-10-08 02:59","3.040835417"
"PANCE","2019-10-08 01:00","2019-10-08 01:59","4.3356427559"
"PANCE","2019-10-08 00:00","2019-10-08 00:59","2.981980538"
"PANCE","2019-10-07 23:00","2019-10-07 23:59","3.7274756725"
"PANCE","2019-10-07 22:00","2019-10-07 22:59","4.8457183742"
"PANCE","2019-10-07 21:00","2019-10-07 21:59","10.5938782271"
"PANCE","2019-10-07 20:00","2019-10-07 20:59","6.003197662"
"PANCE","2019-10-07 19:00","2019-10-07 19:59","10.8096794502"
"PANCE","2019-10-07 18:00","2019-10-07 18:59","17.6172271258"
"PANCE","2019-10-07 17:00","2019-10-07 17:59","30.3887358774"
"PANCE","2019-10-07 16:00","2019-10-07 16:59","57.1284692543"
"PANCE","2019-10-07 15:00","2019-10-07 15:59","105.821072513"
"PANCE","2019-10-07 14:00","2019-10-07 14:59","135.5820230139"
"PANCE","2019-10-07 13:00","2019-10-07 13:59","120.0639532405"
"PANCE","2019-10-07 12:00","2019-10-07 12:59","96.7378028479"
"PANCE","2019-10-07 11:00","2019-10-07 11:59","78.5320269317"
"PANCE","2019-10-07 10:00","2019-10-07 10:59","67.1926535701"
"PANCE","2019-10-07 09:00","2019-10-07 09:59","50.8309971971"
"PANCE","2019-10-07 08:00","2019-10-07 08:59","33.7042273966"
"PANCE","2019-10-07 07:00","2019-10-07 07:59","17.5779905398"
"PANCE","2019-10-07 06:00","2019-10-07 06:59","7.6511342751"
"PANCE","2019-10-07 05:00","2019-10-07 05:59","4.1394598258"
"PANCE","2019-10-07 04:00","2019-10-07 04:59","5.4735037507"
"PANCE","2019-10-07 03:00","2019-10-07 03:59","7.5530428101"
"PANCE","2019-10-07 02:00","2019-10-07 02:59","4.5906805651"
"PANCE","2019-10-07 01:00","2019-10-07 01:59","4.433734221"
"PANCE","2019-10-07 00:00","2019-10-07 00:59","11.7905941009"
"PANCE","2019-10-06 23:00","2019-10-06 23:59","12.1044867891"
"PANCE","2019-10-06 22:00","2019-10-06 22:59","10.9077709153"
"PANCE","2019-10-06 21:00","2019-10-06 21:59","5.7089232668"
"PANCE","2019-10-06 20:00","2019-10-06 20:59","24.2089735782"
"PANCE","2019-10-06 19:00","2019-10-06 19:59","27.4263736324"
"PANCE","2019-10-06 18:00","2019-10-06 18:59","27.5048468044"
"PANCE","2019-10-06 17:00","2019-10-06 17:59","31.0753761328"
"PANCE","2019-10-06 16:00","2019-10-06 16:59","44.6512348979"
"PANCE","2019-10-06 15:00","2019-10-06 15:59","45.1220739303"
"PANCE","2019-10-06 14:00","2019-10-06 14:59","89.5967441911"
"PANCE","2019-10-06 13:00","2019-10-06 13:59","126.4595167628"
"PANCE","2019-10-06 12:00","2019-10-06 12:59","100.2690955902"
"PANCE","2019-10-06 11:00","2019-10-06 11:59","82.7303416365"
"PANCE","2019-10-06 10:00","2019-10-06 10:59","57.2461790124"
"PANCE","2019-10-06 09:00","2019-10-06 09:59","26.818206549"
"PANCE","2019-10-06 08:00","2019-10-06 08:59","9.1421245441"
"PANCE","2019-10-06 07:00","2019-10-06 07:59","6.3367086432"
"PANCE","2019-10-06 06:00","2019-10-06 06:59","3.6686207935"
"PANCE","2019-10-06 05:00","2019-10-06 05:59","3.1585451751"
"PANCE","2019-10-06 04:00","2019-10-06 04:59","3.3547281052"
"PANCE","2019-10-06 03:00","2019-10-06 03:59","5.3754122856"
"PANCE","2019-10-06 02:00","2019-10-06 02:59","5.6108318018"
"PANCE","2019-10-06 01:00","2019-10-06 01:59","5.8658696109"
"PANCE","2019-10-06 00:00","2019-10-06 00:59","4.8849549603"
"PANCE","2019-10-05 23:00","2019-10-05 23:59","15.1845587922"
"PANCE","2019-10-05 22:00","2019-10-05 22:59","17.7741734699"
"PANCE","2019-10-05 21:00","2019-10-05 21:59","28.5446163341"
"PANCE","2019-10-05 20:00","2019-10-05 20:59","29.81980538"
"PANCE","2019-10-05 19:00","2019-10-05 19:59","38.8638384591"
"PANCE","2019-10-05 18:00","2019-10-05 18:59","48.1432910543"
"PANCE","2019-10-05 17:00","2019-10-05 17:59","46.8288654224"
"PANCE","2019-10-05 16:00","2019-10-05 16:59","73.8236366085"
"PANCE","2019-10-05 15:00","2019-10-05 15:59","134.4441620191"
"PANCE","2019-10-05 14:00","2019-10-05 14:59","152.061389145"
"PANCE","2019-10-05 13:00","2019-10-05 13:59","117.4743385628"
"PANCE","2019-10-05 12:00","2019-10-05 12:59","102.1132151335"
"PANCE","2019-10-05 11:00","2019-10-05 11:59","85.3591929002"
"PANCE","2019-10-05 10:00","2019-10-05 10:59","70.9986024146"
"PANCE","2019-10-05 09:00","2019-10-05 09:59","56.5791570499"
"PANCE","2019-10-05 08:00","2019-10-05 08:59","33.6649908106"
"PANCE","2019-10-05 07:00","2019-10-05 07:59","14.968757569"
"PANCE","2019-10-05 06:00","2019-10-05 06:59","6.1993805922"
"PANCE","2019-10-05 05:00","2019-10-05 05:59","5.8462513179"
"PANCE","2019-10-05 04:00","2019-10-05 04:59","5.6304500948"
"PANCE","2019-10-05 03:00","2019-10-05 03:59","7.1018220708"
"PANCE","2019-10-05 02:00","2019-10-05 02:59","6.6309830384"
"PANCE","2019-10-05 01:00","2019-10-05 01:59","5.1596110625"
"PANCE","2019-10-05 00:00","2019-10-05 00:59","4.1983147048"
"PANCE","2019-10-04 23:00","2019-10-04 23:59","5.6500683878"
"PANCE","2019-10-04 22:00","2019-10-04 22:59","10.1230391948"
"PANCE","2019-10-04 21:00","2019-10-04 21:59","10.5546416411"
"PANCE","2019-10-04 20:00","2019-10-04 20:59","5.8462513179"
"PANCE","2019-10-04 19:00","2019-10-04 19:59","14.949139276"
"PANCE","2019-10-04 18:00","2019-10-04 18:59","20.4422613197"
"PANCE","2019-10-04 17:00","2019-10-04 17:59","48.2413825193"
"PANCE","2019-10-04 16:00","2019-10-04 16:59","115.9833482938"
"PANCE","2019-10-04 15:00","2019-10-04 15:59","161.7724441865"
"PANCE","2019-10-04 14:00","2019-10-04 14:59","136.8375937667"
"PANCE","2019-10-04 13:00","2019-10-04 13:59","119.6127325012"
"PANCE","2019-10-04 12:00","2019-10-04 12:59","113.0602226348"
"PANCE","2019-10-04 11:00","2019-10-04 11:59","97.6990992055"
"PANCE","2019-10-04 10:00","2019-10-04 10:59","74.0590561247"
"PANCE","2019-10-04 09:00","2019-10-04 09:59","49.9481740115"
"PANCE","2019-10-04 08:00","2019-10-04 08:59","36.0584225582"
"PANCE","2019-10-04 07:00","2019-10-04 07:59","10.8685343293"
"PANCE","2019-10-04 06:00","2019-10-04 06:59","3.9432768956"
"PANCE","2019-10-04 05:00","2019-10-04 05:59","3.1389268821"
"PANCE","2019-10-04 04:00","2019-10-04 04:59","3.2174000542"
"PANCE","2019-10-04 03:00","2019-10-04 03:59","6.5132732804"
"PANCE","2019-10-04 02:00","2019-10-04 02:59","8.8674684419"
"PANCE","2019-10-04 01:00","2019-10-04 01:59","7.1999135358"
"PANCE","2019-10-04 00:00","2019-10-04 00:59","5.3361756996"
"PANCE","2019-10-03 23:00","2019-10-03 23:59","7.0233488987"
"PANCE","2019-10-03 22:00","2019-10-03 22:59","7.6511342751"
"PANCE","2019-10-03 21:00","2019-10-03 21:59","15.0864673271"
"PANCE","2019-10-03 20:00","2019-10-03 20:59","16.2635649079"
"PANCE","2019-10-03 19:00","2019-10-03 19:59","18.9316527577"
"PANCE","2019-10-03 18:00","2019-10-03 18:59","17.0482966284"
"PANCE","2019-10-03 17:00","2019-10-03 17:59","32.2328554206"
"PANCE","2019-10-03 16:00","2019-10-03 16:59","73.1762329391"
"PANCE","2019-10-03 15:00","2019-10-03 15:59","91.4408637343"
"PANCE","2019-10-03 14:00","2019-10-03 14:59","85.064918505"
"PANCE","2019-10-03 13:00","2019-10-03 13:59","82.6911050504"
"PANCE","2019-10-03 12:00","2019-10-03 12:59","74.4710402779"
"PANCE","2019-10-03 11:00","2019-10-03 11:59","46.201080046"
"PANCE","2019-10-03 10:00","2019-10-03 10:59","27.8775943717"
"PANCE","2019-10-03 09:00","2019-10-03 09:59","16.7932588193"
"PANCE","2019-10-03 08:00","2019-10-03 08:59","11.6140294638"
"PANCE","2019-10-03 07:00","2019-10-03 07:59","6.6309830384"
"PANCE","2019-10-03 06:00","2019-10-03 06:59","3.4528195703"
"PANCE","2019-10-03 05:00","2019-10-03 05:59","3.9040403096"
"PANCE","2019-10-03 04:00","2019-10-03 04:59","9.4167806463"
"PANCE","2019-10-03 03:00","2019-10-03 03:59","7.1606769498"
"PANCE","2019-10-03 02:00","2019-10-03 02:59","4.2179329978"
"PANCE","2019-10-03 01:00","2019-10-03 01:59","6.5917464524"
"PANCE","2019-10-03 00:00","2019-10-03 00:59","10.9666257944"
"PANCE","2019-10-02 23:00","2019-10-02 23:59","3.7078573795"
"PANCE","2019-10-02 22:00","2019-10-02 22:59","5.0222830114"
"PANCE","2019-10-02 21:00","2019-10-02 21:59","7.8276989122"
"PANCE","2019-10-02 20:00","2019-10-02 20:59","7.1410586568"
"PANCE","2019-10-02 19:00","2019-10-02 19:59","12.4576160634"
"PANCE","2019-10-02 18:00","2019-10-02 18:59","16.9109685773"
"PANCE","2019-10-02 17:00","2019-10-02 17:59","20.0695137525"
"PANCE","2019-10-02 16:00","2019-10-02 16:59","17.7545551769"
"PANCE","2019-10-02 15:00","2019-10-02 15:59","31.330413942"
"PANCE","2019-10-02 14:00","2019-10-02 14:59","76.4524878723"
"PANCE","2019-10-02 13:00","2019-10-02 13:59","95.7372699042"
"PANCE","2019-10-02 12:00","2019-10-02 12:59","81.6120989347"
"PANCE","2019-10-02 11:00","2019-10-02 11:59","78.3946988806"
"PANCE","2019-10-02 10:00","2019-10-02 10:59","62.641209591"
"PANCE","2019-10-02 09:00","2019-10-02 09:59","42.3166580294"
"PANCE","2019-10-02 08:00","2019-10-02 08:59","20.5207344918"
"PANCE","2019-10-02 07:00","2019-10-02 07:59","6.1012891271"
"PANCE","2019-10-02 06:00","2019-10-02 06:59","4.3552610489"
"PANCE","2019-10-02 05:00","2019-10-02 05:59","7.0429671917"
"PANCE","2019-10-02 04:00","2019-10-02 04:59","10.3388404179"
"PANCE","2019-10-02 03:00","2019-10-02 03:59","7.5726611031"
"PANCE","2019-10-02 02:00","2019-10-02 02:59","12.4772343564"
"PANCE","2019-10-02 01:00","2019-10-02 01:59","13.6150953511"
"PANCE","2019-10-02 00:00","2019-10-02 00:59","18.4411954324"
"PANCE","2019-10-01 23:00","2019-10-01 23:59","16.3224197869"
"PANCE","2019-10-01 22:00","2019-10-01 22:59","12.5164709424"
"PANCE","2019-10-01 21:00","2019-10-01 21:59","20.2264600966"
"PANCE","2019-10-01 20:00","2019-10-01 20:59","49.8893191325"
"PANCE","2019-10-01 19:00","2019-10-01 19:59","50.0070288905"
"PANCE","2019-10-01 18:00","2019-10-01 18:59","43.9645946425"
"PANCE","2019-10-01 17:00","2019-10-01 17:59","101.446193171"
"PANCE","2019-10-01 16:00","2019-10-01 16:59","116.0422031728"
"PANCE","2019-10-01 15:00","2019-10-01 15:59","115.5713641405"
"PANCE","2019-10-01 14:00","2019-10-01 14:59","157.5741294817"
"PANCE","2019-10-01 13:00","2019-10-01 13:59","108.0967945025"
"PANCE","2019-10-01 12:00","2019-10-01 12:59","99.0135248374"
"PANCE","2019-10-01 11:00","2019-10-01 11:59","78.6301183967"
"PANCE","2019-10-01 10:00","2019-10-01 10:59","63.5240327766"
"PANCE","2019-10-01 09:00","2019-10-01 09:59","47.4566507988"
"PANCE","2019-10-01 08:00","2019-10-01 08:59","36.7254445206"
"PANCE","2019-10-01 07:00","2019-10-01 07:59","27.0536260651"
"PANCE","2019-10-01 06:00","2019-10-01 06:59","24.7975223686"
"PANCE","2019-10-01 05:00","2019-10-01 05:59","30.8988114957"
"PANCE","2019-10-01 04:00","2019-10-01 04:59","39.8643714027"
"PANCE","2019-10-01 03:00","2019-10-01 03:59","40.7471945883"
"PANCE","2019-10-01 02:00","2019-10-01 02:59","35.6856749909"
"PANCE","2019-10-01 01:00","2019-10-01 01:59","38.2360530826"
"PANCE","2019-10-01 00:00","2019-10-01 00:59","39.7270433516"
"PANCE","2019-09-30 23:00","2019-09-30 23:59","22.1294345188"
"PANCE","2019-09-30 22:00","2019-09-30 22:59","10.456550176"
"PANCE","2019-09-30 16:00","2019-09-30 16:59","45.0436007582"
"PANCE","2019-09-30 15:00","2019-09-30 15:59","50.7917606111"
"PANCE","2019-09-30 14:00","2019-09-30 14:59","114.4335031457"
"PANCE","2019-09-30 13:00","2019-09-30 13:59","115.4340360894"
"PANCE","2019-09-30 12:00","2019-09-30 12:59","107.4690091261"
"PANCE","2019-09-30 11:00","2019-09-30 11:59","86.477435602"
"PANCE","2019-09-30 10:00","2019-09-30 10:59","62.8373925211"
"PANCE","2019-09-30 09:00","2019-09-30 09:59","47.1231398176"
"PANCE","2019-09-30 08:00","2019-09-30 08:59","32.1543822486"
"PANCE","2019-09-30 07:00","2019-09-30 07:59","15.2826502572"
"PANCE","2019-09-30 06:00","2019-09-30 06:59","5.1792293555"
"PANCE","2019-09-30 05:00","2019-09-30 05:59","4.9241915463"
"PANCE","2019-09-30 04:00","2019-09-30 04:59","5.4538854577"
"PANCE","2019-09-30 03:00","2019-09-30 03:59","7.8865537913"
"PANCE","2019-09-30 02:00","2019-09-30 02:59","9.8680013856"
"PANCE","2019-09-30 01:00","2019-09-30 01:59","18.2057759162"
"PANCE","2019-09-30 00:00","2019-09-30 00:59","18.2057759162"
"PANCE","2019-09-29 23:00","2019-09-29 23:59","17.3033344376"
"PANCE","2019-09-29 22:00","2019-09-29 22:59","29.3882029337"
"PANCE","2019-09-29 21:00","2019-09-29 21:59","34.6655237542"
"PANCE","2019-09-29 20:00","2019-09-29 20:59","44.9847458792"
"PANCE","2019-09-29 19:00","2019-09-29 19:59","42.8463519407"
"PANCE","2019-09-29 18:00","2019-09-29 18:59","52.263132587"
"PANCE","2019-09-29 17:00","2019-09-29 17:59","44.0823044006"
"PANCE","2019-09-29 16:00","2019-09-29 16:59","47.9274898311"
"PANCE","2019-09-29 15:00","2019-09-29 15:59","85.5946124164"
"PANCE","2019-09-29 14:00","2019-09-29 14:59","115.2967080383"
"PANCE","2019-09-29 13:00","2019-09-29 13:59","107.0570249728"
"PANCE","2019-09-29 12:00","2019-09-29 12:59","94.8740650116"
"PANCE","2019-09-29 11:00","2019-09-29 11:59","71.6656243771"
"PANCE","2019-09-29 10:00","2019-09-29 10:59","36.0584225582"
"PANCE","2019-09-29 09:00","2019-09-29 09:59","16.34203808"
"PANCE","2019-09-29 08:00","2019-09-29 08:59","7.3764781729"
"PANCE","2019-09-29 07:00","2019-09-29 07:59","3.9628951887"
"PANCE","2019-09-29 06:00","2019-09-29 06:59","3.2174000542"
"PANCE","2019-09-29 05:00","2019-09-29 05:59","3.4724378633"
"PANCE","2019-09-29 04:00","2019-09-29 04:59","2.7661793149"
"PANCE","2019-09-29 03:00","2019-09-29 03:59","3.2566366402"
"PANCE","2019-09-29 02:00","2019-09-29 02:59","4.1198415328"
"PANCE","2019-09-29 01:00","2019-09-29 01:59","4.0609866537"
"PANCE","2019-09-29 00:00","2019-09-29 00:59","3.5901476214"
"PANCE","2019-09-28 23:00","2019-09-28 23:59","10.0838026088"
"PANCE","2019-09-28 22:00","2019-09-28 22:59","6.2582354712"
"PANCE","2019-09-28 21:00","2019-09-28 21:59","5.2969391136"
"PANCE","2019-09-28 20:00","2019-09-28 20:59","14.5763917088"
"PANCE","2019-09-28 19:00","2019-09-28 19:59","22.9926394114"
"PANCE","2019-09-28 18:00","2019-09-28 18:59","29.2901114686"
"PANCE","2019-09-28 17:00","2019-09-28 17:59","43.6507019543"
"PANCE","2019-09-28 16:00","2019-09-28 16:59","77.570730574"
"PANCE","2019-09-28 15:00","2019-09-28 15:59","138.740568189"
"PANCE","2019-09-28 14:00","2019-09-28 14:59","123.5560093968"
"PANCE","2019-09-28 13:00","2019-09-28 13:59","111.7065604169"
"PANCE","2019-09-28 12:00","2019-09-28 12:59","98.9742882514"
"PANCE","2019-09-28 11:00","2019-09-28 11:59","85.4376660723"
"PANCE","2019-09-28 10:00","2019-09-28 10:59","76.2759232351"
"PANCE","2019-09-28 09:00","2019-09-28 09:59","58.2859485421"
"PANCE","2019-09-28 08:00","2019-09-28 08:59","45.7694775997"
"PANCE","2019-09-28 07:00","2019-09-28 07:59","32.841022504"
"PANCE","2019-09-28 06:00","2019-09-28 06:59","18.2646307952"
"PANCE","2019-09-28 05:00","2019-09-28 05:59","11.0254806734"
"PANCE","2019-09-28 04:00","2019-09-28 04:59","23.0907308765"
"PANCE","2019-09-28 03:00","2019-09-28 03:59","40.6098665372"
"PANCE","2019-09-28 02:00","2019-09-28 02:59","43.6114653682"
"PANCE","2019-09-28 01:00","2019-09-28 01:59","44.1803958656"
"PANCE","2019-09-28 00:00","2019-09-28 00:59","47.692070315"
"PANCE","2019-09-27 23:00","2019-09-27 23:59","41.0807055695"
"PANCE","2019-09-27 22:00","2019-09-27 22:59","13.2815843699"
"PANCE","2019-09-27 21:00","2019-09-27 21:59","17.4210441957"
"PANCE","2019-09-27 20:00","2019-09-27 20:59","11.6140294638"
"PANCE","2019-09-27 19:00","2019-09-27 19:59","16.2439466149"
"PANCE","2019-09-27 18:00","2019-09-27 18:59","29.5059126918"
"PANCE","2019-09-27 17:00","2019-09-27 17:59","38.9815482171"
"PANCE","2019-09-27 16:00","2019-09-27 16:59","77.1587464207"
"PANCE","2019-09-27 15:00","2019-09-27 15:59","132.1488217366"
"PANCE","2019-09-27 14:00","2019-09-27 14:59","116.6111336702"
"PANCE","2019-09-27 13:00","2019-09-27 13:59","105.7818359269"
"PANCE","2019-09-27 12:00","2019-09-27 12:59","103.4864956444"
"PANCE","2019-09-27 11:00","2019-09-27 11:59","93.2261283985"
"PANCE","2019-09-27 10:00","2019-09-27 10:59","77.4334025229"
"PANCE","2019-09-27 09:00","2019-09-27 09:59","44.1215409866"
"PANCE","2019-09-27 08:00","2019-09-27 08:59","17.1660063865"
"PANCE","2019-09-27 07:00","2019-09-27 07:59","6.3563269363"
"PANCE","2019-09-27 06:00","2019-09-27 06:59","3.5509110354"
"PANCE","2019-09-27 05:00","2019-09-27 05:59","3.3154915192"
"PANCE","2019-09-27 04:00","2019-09-27 04:59","3.0800720031"
"PANCE","2019-09-27 03:00","2019-09-27 03:59","2.942743952"
"PANCE","2019-09-27 02:00","2019-09-27 02:59","3.9236586026"
"PANCE","2019-09-27 01:00","2019-09-27 01:59","6.6898379175"
"PANCE","2019-09-27 00:00","2019-09-27 00:59","7.9846452564"
"PANCE","2019-09-26 23:00","2019-09-26 23:59","6.022815955"
"PANCE","2019-09-26 22:00","2019-09-26 22:59","9.7502916275"
"PANCE","2019-09-26 21:00","2019-09-26 21:59","16.2635649079"
"PANCE","2019-09-26 20:00","2019-09-26 20:59","28.7604175573"
"PANCE","2019-09-26 19:00","2019-09-26 19:59","27.6617931485"
"PANCE","2019-09-26 18:00","2019-09-26 18:59","64.073344981"
"PANCE","2019-09-26 17:00","2019-09-26 17:59","103.1726029562"
"PANCE","2019-09-26 16:00","2019-09-26 16:59","118.0628873532"
"PANCE","2019-09-26 15:00","2019-09-26 15:59","135.8566791161"
"PANCE","2019-09-26 14:00","2019-09-26 14:59","114.884723885"
"PANCE","2019-09-26 13:00","2019-09-26 13:59","94.6190272024"
"PANCE","2019-09-26 12:00","2019-09-26 12:59","89.1062868657"
"PANCE","2019-09-26 11:00","2019-09-26 11:59","83.0834709107"
"PANCE","2019-09-26 10:00","2019-09-26 10:59","70.135397522"
"PANCE","2019-09-26 09:00","2019-09-26 09:59","49.0849691189"
"PANCE","2019-09-26 08:00","2019-09-26 08:59","26.0138565354"
"PANCE","2019-09-26 07:00","2019-09-26 07:59","11.5944111708"
"PANCE","2019-09-26 06:00","2019-09-26 06:59","8.6320489258"
"PANCE","2019-09-26 05:00","2019-09-26 05:59","10.9273892083"
"PANCE","2019-09-26 04:00","2019-09-26 04:59","26.4650772747"
"PANCE","2019-09-26 03:00","2019-09-26 03:59","22.1098162258"
"PANCE","2019-09-26 02:00","2019-09-26 02:59","30.2317895333"
"PANCE","2019-09-26 01:00","2019-09-26 01:59","27.6617931485"
"PANCE","2019-09-26 00:00","2019-09-26 00:59","27.2694272883"
