"Estacion","Fecha inicial","Fecha final","SO2"
"CAÑAVERALEJO","2019-03-17 19:00","2019-03-17 19:59","1.0996887677"
"CAÑAVERALEJO","2019-03-17 18:00","2019-03-17 18:59","0.9949565041"
"CAÑAVERALEJO","2019-03-17 17:00","2019-03-17 17:59","1.1782379653"
"CAÑAVERALEJO","2019-03-17 16:00","2019-03-17 16:59","1.1520548994"
"CAÑAVERALEJO","2019-03-17 15:00","2019-03-17 15:59","1.780448481"
"CAÑAVERALEJO","2019-03-17 14:00","2019-03-17 14:59","2.5921235238"
"CAÑAVERALEJO","2019-03-17 13:00","2019-03-17 13:59","2.9063203145"
"CAÑAVERALEJO","2019-03-17 12:00","2019-03-17 12:59","2.6444896556"
"CAÑAVERALEJO","2019-03-17 11:00","2019-03-17 11:59","2.0684622058"
"CAÑAVERALEJO","2019-03-17 10:00","2019-03-17 10:59","1.780448481"
"CAÑAVERALEJO","2019-03-17 09:00","2019-03-17 09:59","1.2829702289"
"CAÑAVERALEJO","2019-03-17 08:00","2019-03-17 08:59","1.02113957"
"CAÑAVERALEJO","2019-03-17 07:00","2019-03-17 07:59","1.2044210312"
"CAÑAVERALEJO","2019-03-17 06:00","2019-03-17 06:59","1.1782379653"
"CAÑAVERALEJO","2019-03-17 05:00","2019-03-17 05:59","0.8902242405"
"CAÑAVERALEJO","2019-03-17 04:00","2019-03-17 04:59","0.9164073064"
"CAÑAVERALEJO","2019-03-17 03:00","2019-03-17 03:59","0.9164073064"
"CAÑAVERALEJO","2019-03-17 02:00","2019-03-17 02:59","1.1258718336"
"CAÑAVERALEJO","2019-03-17 01:00","2019-03-17 01:59","0.9687734382"
"CAÑAVERALEJO","2019-03-17 00:00","2019-03-17 00:59","1.1258718336"
"CAÑAVERALEJO","2019-03-16 23:00","2019-03-16 23:59","1.2044210312"
"CAÑAVERALEJO","2019-03-16 22:00","2019-03-16 22:59","1.1782379653"
"CAÑAVERALEJO","2019-03-16 21:00","2019-03-16 21:59","1.3353363607"
"CAÑAVERALEJO","2019-03-16 20:00","2019-03-16 20:59","1.1782379653"
"CAÑAVERALEJO","2019-03-16 19:00","2019-03-16 19:59","0.9949565041"
"CAÑAVERALEJO","2019-03-16 18:00","2019-03-16 18:59","1.0735057018"
"CAÑAVERALEJO","2019-03-16 17:00","2019-03-16 17:59","1.02113957"
"CAÑAVERALEJO","2019-03-16 16:00","2019-03-16 16:59","0.9949565041"
"CAÑAVERALEJO","2019-03-16 15:00","2019-03-16 15:59","1.0735057018"
"CAÑAVERALEJO","2019-03-16 14:00","2019-03-16 14:59","1.5448008879"
"CAÑAVERALEJO","2019-03-16 13:00","2019-03-16 13:59","2.0422791399"
"CAÑAVERALEJO","2019-03-16 12:00","2019-03-16 12:59","2.1731944694"
"CAÑAVERALEJO","2019-03-16 11:00","2019-03-16 11:59","2.1470114035"
"CAÑAVERALEJO","2019-03-16 10:00","2019-03-16 10:59","2.4612081943"
"CAÑAVERALEJO","2019-03-16 09:00","2019-03-16 09:59","1.9637299422"
"CAÑAVERALEJO","2019-03-16 08:00","2019-03-16 08:59","1.518617822"
"CAÑAVERALEJO","2019-03-16 07:00","2019-03-16 07:59","1.256787163"
"CAÑAVERALEJO","2019-03-16 06:00","2019-03-16 06:59","1.0996887677"
"CAÑAVERALEJO","2019-03-16 05:00","2019-03-16 05:59","0.9425903723"
"CAÑAVERALEJO","2019-03-16 04:00","2019-03-16 04:59","0.8640411746"
"CAÑAVERALEJO","2019-03-16 03:00","2019-03-16 03:59","0.9687734382"
"CAÑAVERALEJO","2019-03-16 02:00","2019-03-16 02:59","0.9687734382"
"CAÑAVERALEJO","2019-03-16 01:00","2019-03-16 01:59","1.0735057018"
"CAÑAVERALEJO","2019-03-16 00:00","2019-03-16 00:59","1.256787163"
"CAÑAVERALEJO","2019-03-15 23:00","2019-03-15 23:59","1.1520548994"
"CAÑAVERALEJO","2019-03-15 22:00","2019-03-15 22:59","1.3091532948"
"CAÑAVERALEJO","2019-03-15 21:00","2019-03-15 21:59","1.1258718336"
"CAÑAVERALEJO","2019-03-15 20:00","2019-03-15 20:59","1.02113957"
"CAÑAVERALEJO","2019-03-15 19:00","2019-03-15 19:59","1.0735057018"
"CAÑAVERALEJO","2019-03-15 18:00","2019-03-15 18:59","1.2306040971"
"CAÑAVERALEJO","2019-03-15 17:00","2019-03-15 17:59","1.2306040971"
"CAÑAVERALEJO","2019-03-15 16:00","2019-03-15 16:59","1.7018992833"
"CAÑAVERALEJO","2019-03-15 15:00","2019-03-15 15:59","1.5709839538"
"CAÑAVERALEJO","2019-03-15 14:00","2019-03-15 14:59","1.6757162174"
"CAÑAVERALEJO","2019-03-15 13:00","2019-03-15 13:59","2.0422791399"
"CAÑAVERALEJO","2019-03-15 12:00","2019-03-15 12:59","2.277926733"
"CAÑAVERALEJO","2019-03-15 11:00","2019-03-15 11:59","2.5659404579"
"CAÑAVERALEJO","2019-03-15 10:00","2019-03-15 10:59","3.299066303"
"CAÑAVERALEJO","2019-03-15 09:00","2019-03-15 09:59","1.6757162174"
"CAÑAVERALEJO","2019-03-15 08:00","2019-03-15 08:59","1.7280823492"
"CAÑAVERALEJO","2019-03-15 07:00","2019-03-15 07:59","1.5709839538"
"CAÑAVERALEJO","2019-03-15 06:00","2019-03-15 06:59","1.3877024925"
"CAÑAVERALEJO","2019-03-15 05:00","2019-03-15 05:59","1.5971670197"
"CAÑAVERALEJO","2019-03-15 04:00","2019-03-15 04:59","0.8902242405"
"CAÑAVERALEJO","2019-03-15 03:00","2019-03-15 03:59","0.9949565041"
"CAÑAVERALEJO","2019-03-15 02:00","2019-03-15 02:59","1.02113957"
"CAÑAVERALEJO","2019-03-15 01:00","2019-03-15 01:59","1.3353363607"
"CAÑAVERALEJO","2019-03-15 00:00","2019-03-15 00:59","1.4662516902"
"CAÑAVERALEJO","2019-03-14 23:00","2019-03-14 23:59","1.5971670197"
"CAÑAVERALEJO","2019-03-14 22:00","2019-03-14 22:59","1.6495331515"
"CAÑAVERALEJO","2019-03-14 21:00","2019-03-14 21:59","1.5971670197"
"CAÑAVERALEJO","2019-03-14 20:00","2019-03-14 20:59","1.2829702289"
"CAÑAVERALEJO","2019-03-14 19:00","2019-03-14 19:59","1.1258718336"
"CAÑAVERALEJO","2019-03-14 18:00","2019-03-14 18:59","1.1520548994"
"CAÑAVERALEJO","2019-03-14 17:00","2019-03-14 17:59","1.256787163"
"CAÑAVERALEJO","2019-03-14 16:00","2019-03-14 16:59","1.1258718336"
"CAÑAVERALEJO","2019-03-14 15:00","2019-03-14 15:59","1.9113638104"
"CAÑAVERALEJO","2019-03-14 14:00","2019-03-14 14:59","1.4924347561"
"CAÑAVERALEJO","2019-03-14 13:00","2019-03-14 13:59","1.8328146128"
"CAÑAVERALEJO","2019-03-14 12:00","2019-03-14 12:59","1.8589976787"
"CAÑAVERALEJO","2019-03-14 11:00","2019-03-14 11:59","1.6495331515"
"CAÑAVERALEJO","2019-03-14 10:00","2019-03-14 10:59","1.8066315469"
"CAÑAVERALEJO","2019-03-14 09:00","2019-03-14 09:59","1.7280823492"
"CAÑAVERALEJO","2019-03-14 08:00","2019-03-14 08:59","1.518617822"
"CAÑAVERALEJO","2019-03-14 07:00","2019-03-14 07:59","1.256787163"
"CAÑAVERALEJO","2019-03-14 06:00","2019-03-14 06:59","1.3353363607"
"CAÑAVERALEJO","2019-03-14 03:00","2019-03-14 03:59","1.1520548994"
"CAÑAVERALEJO","2019-03-14 02:00","2019-03-14 02:59","0.9687734382"
"CAÑAVERALEJO","2019-03-14 01:00","2019-03-14 01:59","1.0735057018"
"CAÑAVERALEJO","2019-03-14 00:00","2019-03-14 00:59","1.2829702289"
"CAÑAVERALEJO","2019-03-13 23:00","2019-03-13 23:59","1.2829702289"
"CAÑAVERALEJO","2019-03-13 22:00","2019-03-13 22:59","1.5709839538"
"CAÑAVERALEJO","2019-03-13 21:00","2019-03-13 21:59","1.2044210312"
"CAÑAVERALEJO","2019-03-13 20:00","2019-03-13 20:59","1.0735057018"
"CAÑAVERALEJO","2019-03-13 19:00","2019-03-13 19:59","1.0473226359"
"CAÑAVERALEJO","2019-03-13 18:00","2019-03-13 18:59","0.9425903723"
"CAÑAVERALEJO","2019-03-13 17:00","2019-03-13 17:59","0.9425903723"
"CAÑAVERALEJO","2019-03-13 16:00","2019-03-13 16:59","0.9687734382"
"CAÑAVERALEJO","2019-03-13 15:00","2019-03-13 15:59","0.9687734382"
"CAÑAVERALEJO","2019-03-13 14:00","2019-03-13 14:59","1.5448008879"
"CAÑAVERALEJO","2019-03-13 13:00","2019-03-13 13:59","1.8328146128"
"CAÑAVERALEJO","2019-03-13 12:00","2019-03-13 12:59","2.0684622058"
"CAÑAVERALEJO","2019-03-13 11:00","2019-03-13 11:59","2.1993775353"
"CAÑAVERALEJO","2019-03-13 10:00","2019-03-13 10:59","2.1993775353"
"CAÑAVERALEJO","2019-03-13 09:00","2019-03-13 09:59","1.9375468763"
"CAÑAVERALEJO","2019-03-13 08:00","2019-03-13 08:59","1.7280823492"
"CAÑAVERALEJO","2019-03-13 07:00","2019-03-13 07:59","1.1520548994"
"CAÑAVERALEJO","2019-03-13 06:00","2019-03-13 06:59","1.4138855584"
"CAÑAVERALEJO","2019-03-13 05:00","2019-03-13 05:59","0.8378581087"
"CAÑAVERALEJO","2019-03-13 04:00","2019-03-13 04:59","0.7854919769"
"CAÑAVERALEJO","2019-03-13 03:00","2019-03-13 03:59","0.6807597133"
"CAÑAVERALEJO","2019-03-13 02:00","2019-03-13 02:59","0.8378581087"
"CAÑAVERALEJO","2019-03-13 01:00","2019-03-13 01:59","0.8640411746"
"CAÑAVERALEJO","2019-03-13 00:00","2019-03-13 00:59","0.8640411746"
"CAÑAVERALEJO","2019-03-12 23:00","2019-03-12 23:59","0.8902242405"
"CAÑAVERALEJO","2019-03-12 22:00","2019-03-12 22:59","0.9949565041"
"CAÑAVERALEJO","2019-03-12 21:00","2019-03-12 21:59","1.02113957"
"CAÑAVERALEJO","2019-03-12 20:00","2019-03-12 20:59","1.2044210312"
"CAÑAVERALEJO","2019-03-12 19:00","2019-03-12 19:59","1.0735057018"
"CAÑAVERALEJO","2019-03-12 18:00","2019-03-12 18:59","1.0996887677"
"CAÑAVERALEJO","2019-03-12 17:00","2019-03-12 17:59","0.8378581087"
"CAÑAVERALEJO","2019-03-12 16:00","2019-03-12 16:59","0.8640411746"
"CAÑAVERALEJO","2019-03-12 15:00","2019-03-12 15:59","0.9687734382"
"CAÑAVERALEJO","2019-03-12 14:00","2019-03-12 14:59","0.8640411746"
"CAÑAVERALEJO","2019-03-12 13:00","2019-03-12 13:59","0.9164073064"
"CAÑAVERALEJO","2019-03-12 12:00","2019-03-12 12:59","0.8640411746"
"CAÑAVERALEJO","2019-03-12 11:00","2019-03-12 11:59","0.7854919769"
"CAÑAVERALEJO","2019-03-12 10:00","2019-03-12 10:59","0.7069427792"
"CAÑAVERALEJO","2019-03-12 09:00","2019-03-12 09:59","0.759308911"
"CAÑAVERALEJO","2019-03-12 08:00","2019-03-12 08:59","0.8640411746"
"CAÑAVERALEJO","2019-03-12 07:00","2019-03-12 07:59","0.9687734382"
"CAÑAVERALEJO","2019-03-12 06:00","2019-03-12 06:59","0.7331258451"
"CAÑAVERALEJO","2019-03-12 05:00","2019-03-12 05:59","0.9425903723"
"CAÑAVERALEJO","2019-03-12 04:00","2019-03-12 04:59","0.5760274497"
"CAÑAVERALEJO","2019-03-12 03:00","2019-03-12 03:59","0.4451121202"
"CAÑAVERALEJO","2019-03-12 02:00","2019-03-12 02:59","0.5498443838"
"CAÑAVERALEJO","2019-03-12 01:00","2019-03-12 01:59","0.5760274497"
"CAÑAVERALEJO","2019-03-12 00:00","2019-03-12 00:59","0.6545766474"
"CAÑAVERALEJO","2019-03-11 23:00","2019-03-11 23:59","0.6545766474"
"CAÑAVERALEJO","2019-03-11 22:00","2019-03-11 22:59","0.6545766474"
"CAÑAVERALEJO","2019-03-11 21:00","2019-03-11 21:59","0.7331258451"
"CAÑAVERALEJO","2019-03-11 20:00","2019-03-11 20:59","0.759308911"
"CAÑAVERALEJO","2019-03-11 19:00","2019-03-11 19:59","0.7069427792"
"CAÑAVERALEJO","2019-03-11 18:00","2019-03-11 18:59","0.6807597133"
"CAÑAVERALEJO","2019-03-11 17:00","2019-03-11 17:59","0.6545766474"
"CAÑAVERALEJO","2019-03-11 16:00","2019-03-11 16:59","0.5498443838"
"CAÑAVERALEJO","2019-03-11 15:00","2019-03-11 15:59","0.6545766474"
"CAÑAVERALEJO","2019-03-11 14:00","2019-03-11 14:59","0.759308911"
"CAÑAVERALEJO","2019-03-11 13:00","2019-03-11 13:59","0.8378581087"
"CAÑAVERALEJO","2019-03-11 12:00","2019-03-11 12:59","0.6283935815"
"CAÑAVERALEJO","2019-03-11 11:00","2019-03-11 11:59","0.759308911"
"CAÑAVERALEJO","2019-03-11 10:00","2019-03-11 10:59","1.4400686243"
"CAÑAVERALEJO","2019-03-11 07:00","2019-03-11 07:59","0.4189290543"
"CAÑAVERALEJO","2019-03-11 06:00","2019-03-11 06:59","0.5498443838"
"CAÑAVERALEJO","2019-03-11 05:00","2019-03-11 05:59","0.2356475931"
"CAÑAVERALEJO","2019-03-11 04:00","2019-03-11 04:59","0.0785491977"
"CAÑAVERALEJO","2019-03-11 03:00","2019-03-11 03:59","0.1570983954"
"CAÑAVERALEJO","2019-03-11 02:00","2019-03-11 02:59","0.261830659"
"CAÑAVERALEJO","2019-03-11 01:00","2019-03-11 01:59","0.0785491977"
"CAÑAVERALEJO","2019-03-11 00:00","2019-03-11 00:59","0.1570983954"
"CAÑAVERALEJO","2019-03-10 23:00","2019-03-10 23:59","0.2880137249"
"CAÑAVERALEJO","2019-03-10 22:00","2019-03-10 22:59","0.497478252"
"CAÑAVERALEJO","2019-03-10 21:00","2019-03-10 21:59","0.6807597133"
"CAÑAVERALEJO","2019-03-10 20:00","2019-03-10 20:59","0.9949565041"
"CAÑAVERALEJO","2019-03-10 19:00","2019-03-10 19:59","0.8378581087"
"CAÑAVERALEJO","2019-03-10 18:00","2019-03-10 18:59","0.759308911"
"CAÑAVERALEJO","2019-03-10 17:00","2019-03-10 17:59","0.3927459884"
"CAÑAVERALEJO","2019-03-10 16:00","2019-03-10 16:59","0.6022105156"
"CAÑAVERALEJO","2019-03-10 15:00","2019-03-10 15:59","0.7069427792"
"CAÑAVERALEJO","2019-03-10 14:00","2019-03-10 14:59","0.7069427792"
"CAÑAVERALEJO","2019-03-10 13:00","2019-03-10 13:59","1.5709839538"
"CAÑAVERALEJO","2019-03-10 12:00","2019-03-10 12:59","2.1208283376"
"CAÑAVERALEJO","2019-03-10 11:00","2019-03-10 11:59","2.8015880509"
"CAÑAVERALEJO","2019-03-10 10:00","2019-03-10 10:59","2.5135743261"
"CAÑAVERALEJO","2019-03-10 09:00","2019-03-10 09:59","1.5709839538"
"CAÑAVERALEJO","2019-03-10 08:00","2019-03-10 08:59","1.0473226359"
"CAÑAVERALEJO","2019-03-10 07:00","2019-03-10 07:59","0.8116750428"
"CAÑAVERALEJO","2019-03-10 06:00","2019-03-10 06:59","0.6807597133"
"CAÑAVERALEJO","2019-03-10 05:00","2019-03-10 05:59","0.497478252"
"CAÑAVERALEJO","2019-03-10 04:00","2019-03-10 04:59","0.3665629226"
"CAÑAVERALEJO","2019-03-10 03:00","2019-03-10 03:59","0.4712951861"
"CAÑAVERALEJO","2019-03-10 02:00","2019-03-10 02:59","0.4712951861"
"CAÑAVERALEJO","2019-03-10 01:00","2019-03-10 01:59","0.5760274497"
"CAÑAVERALEJO","2019-03-10 00:00","2019-03-10 00:59","0.6807597133"
"CAÑAVERALEJO","2019-03-09 23:00","2019-03-09 23:59","0.7069427792"
"CAÑAVERALEJO","2019-03-09 22:00","2019-03-09 22:59","0.9687734382"
"CAÑAVERALEJO","2019-03-09 21:00","2019-03-09 21:59","0.9687734382"
"CAÑAVERALEJO","2019-03-09 20:00","2019-03-09 20:59","0.8378581087"
"CAÑAVERALEJO","2019-03-09 19:00","2019-03-09 19:59","0.6807597133"
"CAÑAVERALEJO","2019-03-09 18:00","2019-03-09 18:59","0.5236613179"
"CAÑAVERALEJO","2019-03-09 17:00","2019-03-09 17:59","0.6545766474"
"CAÑAVERALEJO","2019-03-09 16:00","2019-03-09 16:59","0.6545766474"
"CAÑAVERALEJO","2019-03-09 15:00","2019-03-09 15:59","1.6233500856"
"CAÑAVERALEJO","2019-03-09 14:00","2019-03-09 14:59","2.6183065897"
"CAÑAVERALEJO","2019-03-09 13:00","2019-03-09 13:59","2.9586864463"
"CAÑAVERALEJO","2019-03-09 12:00","2019-03-09 12:59","4.7653179932"
"CAÑAVERALEJO","2019-03-09 11:00","2019-03-09 11:59","4.5034873342"
"CAÑAVERALEJO","2019-03-09 10:00","2019-03-09 10:59","6.2315696834"
"CAÑAVERALEJO","2019-03-09 09:00","2019-03-09 09:59","4.0845582799"
"CAÑAVERALEJO","2019-03-09 08:00","2019-03-09 08:59","2.2255606012"
"CAÑAVERALEJO","2019-03-09 07:00","2019-03-09 07:59","0.8640411746"
"CAÑAVERALEJO","2019-03-09 06:00","2019-03-09 06:59","0.6807597133"
"CAÑAVERALEJO","2019-03-09 05:00","2019-03-09 05:59","0.6545766474"
"CAÑAVERALEJO","2019-03-09 04:00","2019-03-09 04:59","0.497478252"
"CAÑAVERALEJO","2019-03-09 03:00","2019-03-09 03:59","0.4189290543"
"CAÑAVERALEJO","2019-03-09 02:00","2019-03-09 02:59","0.3665629226"
"CAÑAVERALEJO","2019-03-09 01:00","2019-03-09 01:59","0.3927459884"
"CAÑAVERALEJO","2019-03-09 00:00","2019-03-09 00:59","0.4712951861"
"CAÑAVERALEJO","2019-03-08 23:00","2019-03-08 23:59","0.6545766474"
"CAÑAVERALEJO","2019-03-08 22:00","2019-03-08 22:59","0.8640411746"
"CAÑAVERALEJO","2019-03-08 21:00","2019-03-08 21:59","0.8116750428"
"CAÑAVERALEJO","2019-03-08 20:00","2019-03-08 20:59","0.4712951861"
"CAÑAVERALEJO","2019-03-08 19:00","2019-03-08 19:59","0.4451121202"
"CAÑAVERALEJO","2019-03-08 18:00","2019-03-08 18:59","0.497478252"
"CAÑAVERALEJO","2019-03-08 17:00","2019-03-08 17:59","0.4712951861"
"CAÑAVERALEJO","2019-03-08 16:00","2019-03-08 16:59","0.5498443838"
"CAÑAVERALEJO","2019-03-08 15:00","2019-03-08 15:59","0.9425903723"
"CAÑAVERALEJO","2019-03-08 14:00","2019-03-08 14:59","1.6233500856"
"CAÑAVERALEJO","2019-03-08 13:00","2019-03-08 13:59","1.5709839538"
"CAÑAVERALEJO","2019-03-08 12:00","2019-03-08 12:59","1.5448008879"
"CAÑAVERALEJO","2019-03-08 11:00","2019-03-08 11:59","1.8066315469"
"CAÑAVERALEJO","2019-03-08 10:00","2019-03-08 10:59","2.4088420625"
"CAÑAVERALEJO","2019-03-08 09:00","2019-03-08 09:59","1.8328146128"
"CAÑAVERALEJO","2019-03-08 08:00","2019-03-08 08:59","1.6757162174"
"CAÑAVERALEJO","2019-03-08 07:00","2019-03-08 07:59","1.1782379653"
"CAÑAVERALEJO","2019-03-08 06:00","2019-03-08 06:59","1.0473226359"
"CAÑAVERALEJO","2019-03-08 05:00","2019-03-08 05:59","0.759308911"
"CAÑAVERALEJO","2019-03-08 04:00","2019-03-08 04:59","1.02113957"
"CAÑAVERALEJO","2019-03-08 03:00","2019-03-08 03:59","0.4189290543"
"CAÑAVERALEJO","2019-03-08 02:00","2019-03-08 02:59","0.5236613179"
"CAÑAVERALEJO","2019-03-08 01:00","2019-03-08 01:59","0.4451121202"
"CAÑAVERALEJO","2019-03-08 00:00","2019-03-08 00:59","0.7331258451"
"CAÑAVERALEJO","2019-03-07 23:00","2019-03-07 23:59","1.0735057018"
"CAÑAVERALEJO","2019-03-07 22:00","2019-03-07 22:59","1.2306040971"
"CAÑAVERALEJO","2019-03-07 21:00","2019-03-07 21:59","1.780448481"
"CAÑAVERALEJO","2019-03-07 20:00","2019-03-07 20:59","0.6807597133"
"CAÑAVERALEJO","2019-03-07 19:00","2019-03-07 19:59","0.5236613179"
"CAÑAVERALEJO","2019-03-07 18:00","2019-03-07 18:59","0.6022105156"
"CAÑAVERALEJO","2019-03-07 17:00","2019-03-07 17:59","0.9425903723"
"CAÑAVERALEJO","2019-03-07 16:00","2019-03-07 16:59","0.7331258451"
"CAÑAVERALEJO","2019-03-07 15:00","2019-03-07 15:59","0.4712951861"
"CAÑAVERALEJO","2019-03-07 14:00","2019-03-07 14:59","0.8378581087"
"CAÑAVERALEJO","2019-03-07 13:00","2019-03-07 13:59","1.9113638104"
"CAÑAVERALEJO","2019-03-07 12:00","2019-03-07 12:59","2.2517436671"
"CAÑAVERALEJO","2019-03-07 11:00","2019-03-07 11:59","2.8539541827"
"CAÑAVERALEJO","2019-03-07 10:00","2019-03-07 10:59","2.7230388532"
"CAÑAVERALEJO","2019-03-07 09:00","2019-03-07 09:59","2.8277711168"
"CAÑAVERALEJO","2019-03-07 08:00","2019-03-07 08:59","2.1470114035"
"CAÑAVERALEJO","2019-03-07 07:00","2019-03-07 07:59","1.2829702289"
"CAÑAVERALEJO","2019-03-07 06:00","2019-03-07 06:59","1.0735057018"
"CAÑAVERALEJO","2019-03-07 05:00","2019-03-07 05:59","0.6545766474"
"CAÑAVERALEJO","2019-03-07 04:00","2019-03-07 04:59","0.9164073064"
"CAÑAVERALEJO","2019-03-07 03:00","2019-03-07 03:59","0.3665629226"
"CAÑAVERALEJO","2019-03-07 02:00","2019-03-07 02:59","0.4189290543"
"CAÑAVERALEJO","2019-03-07 01:00","2019-03-07 01:59","0.4451121202"
"CAÑAVERALEJO","2019-03-07 00:00","2019-03-07 00:59","0.6545766474"
"CAÑAVERALEJO","2019-03-06 23:00","2019-03-06 23:59","0.5236613179"
"CAÑAVERALEJO","2019-03-06 22:00","2019-03-06 22:59","0.7854919769"
"CAÑAVERALEJO","2019-03-06 21:00","2019-03-06 21:59","0.9164073064"
"CAÑAVERALEJO","2019-03-06 20:00","2019-03-06 20:59","0.5498443838"
"CAÑAVERALEJO","2019-03-06 19:00","2019-03-06 19:59","0.5760274497"
"CAÑAVERALEJO","2019-03-06 18:00","2019-03-06 18:59","0.5236613179"
"CAÑAVERALEJO","2019-03-06 17:00","2019-03-06 17:59","0.5498443838"
"CAÑAVERALEJO","2019-03-06 16:00","2019-03-06 16:59","0.497478252"
"CAÑAVERALEJO","2019-03-06 15:00","2019-03-06 15:59","0.497478252"
"CAÑAVERALEJO","2019-03-06 14:00","2019-03-06 14:59","0.9949565041"
"CAÑAVERALEJO","2019-03-06 13:00","2019-03-06 13:59","2.016096074"
"CAÑAVERALEJO","2019-03-06 12:00","2019-03-06 12:59","2.1731944694"
"CAÑAVERALEJO","2019-03-06 11:00","2019-03-06 11:59","2.8801372486"
"CAÑAVERALEJO","2019-03-06 10:00","2019-03-06 10:59","2.9063203145"
"CAÑAVERALEJO","2019-03-06 09:00","2019-03-06 09:59","2.6183065897"
"CAÑAVERALEJO","2019-03-06 08:00","2019-03-06 08:59","1.6757162174"
"CAÑAVERALEJO","2019-03-06 07:00","2019-03-06 07:59","1.4924347561"
"CAÑAVERALEJO","2019-03-06 06:00","2019-03-06 06:59","0.9164073064"
"CAÑAVERALEJO","2019-03-06 05:00","2019-03-06 05:59","0.7854919769"
"CAÑAVERALEJO","2019-03-06 04:00","2019-03-06 04:59","0.5236613179"
"CAÑAVERALEJO","2019-03-06 03:00","2019-03-06 03:59","0.3927459884"
"CAÑAVERALEJO","2019-03-06 02:00","2019-03-06 02:59","0.497478252"
"CAÑAVERALEJO","2019-03-06 01:00","2019-03-06 01:59","0.497478252"
"CAÑAVERALEJO","2019-03-06 00:00","2019-03-06 00:59","0.5498443838"
"CAÑAVERALEJO","2019-03-05 23:00","2019-03-05 23:59","0.4451121202"
"CAÑAVERALEJO","2019-03-05 22:00","2019-03-05 22:59","0.7331258451"
"CAÑAVERALEJO","2019-03-05 21:00","2019-03-05 21:59","1.0735057018"
"CAÑAVERALEJO","2019-03-05 20:00","2019-03-05 20:59","0.9164073064"
"CAÑAVERALEJO","2019-03-05 19:00","2019-03-05 19:59","0.5498443838"
"CAÑAVERALEJO","2019-03-05 18:00","2019-03-05 18:59","0.6022105156"
"CAÑAVERALEJO","2019-03-05 17:00","2019-03-05 17:59","0.5498443838"
"CAÑAVERALEJO","2019-03-05 16:00","2019-03-05 16:59","0.7331258451"
"CAÑAVERALEJO","2019-03-05 15:00","2019-03-05 15:59","1.7018992833"
"CAÑAVERALEJO","2019-03-05 14:00","2019-03-05 14:59","1.9899130081"
"CAÑAVERALEJO","2019-03-05 13:00","2019-03-05 13:59","2.1208283376"
"CAÑAVERALEJO","2019-03-05 12:00","2019-03-05 12:59","1.8589976787"
"CAÑAVERALEJO","2019-03-05 11:00","2019-03-05 11:59","1.4924347561"
"CAÑAVERALEJO","2019-03-05 10:00","2019-03-05 10:59","1.4138855584"
"CAÑAVERALEJO","2019-03-05 09:00","2019-03-05 09:59","1.0735057018"
"CAÑAVERALEJO","2019-03-05 08:00","2019-03-05 08:59","0.9687734382"
"CAÑAVERALEJO","2019-03-05 07:00","2019-03-05 07:59","0.9949565041"
"CAÑAVERALEJO","2019-03-05 06:00","2019-03-05 06:59","0.8378581087"
"CAÑAVERALEJO","2019-03-05 05:00","2019-03-05 05:59","0.6807597133"
"CAÑAVERALEJO","2019-03-05 04:00","2019-03-05 04:59","0.8378581087"
"CAÑAVERALEJO","2019-03-05 03:00","2019-03-05 03:59","0.4451121202"
"CAÑAVERALEJO","2019-03-05 02:00","2019-03-05 02:59","0.6022105156"
"CAÑAVERALEJO","2019-03-05 01:00","2019-03-05 01:59","0.6283935815"
"CAÑAVERALEJO","2019-03-05 00:00","2019-03-05 00:59","0.6545766474"
"CAÑAVERALEJO","2019-03-04 23:00","2019-03-04 23:59","0.7854919769"
"CAÑAVERALEJO","2019-03-04 22:00","2019-03-04 22:59","0.8378581087"
"CAÑAVERALEJO","2019-03-04 21:00","2019-03-04 21:59","0.6283935815"
"CAÑAVERALEJO","2019-03-04 20:00","2019-03-04 20:59","0.6545766474"
"CAÑAVERALEJO","2019-03-04 19:00","2019-03-04 19:59","0.6283935815"
"CAÑAVERALEJO","2019-03-04 18:00","2019-03-04 18:59","0.8378581087"
"CAÑAVERALEJO","2019-03-04 17:00","2019-03-04 17:59","0.8378581087"
"CAÑAVERALEJO","2019-03-04 16:00","2019-03-04 16:59","0.4712951861"
"CAÑAVERALEJO","2019-03-04 15:00","2019-03-04 15:59","0.5498443838"
"CAÑAVERALEJO","2019-03-04 14:00","2019-03-04 14:59","0.7331258451"
"CAÑAVERALEJO","2019-03-04 13:00","2019-03-04 13:59","0.8116750428"
"CAÑAVERALEJO","2019-03-04 12:00","2019-03-04 12:59","1.3615194266"
"CAÑAVERALEJO","2019-03-04 11:00","2019-03-04 11:59","2.1731944694"
"CAÑAVERALEJO","2019-03-04 10:00","2019-03-04 10:59","1.3091532948"
"CAÑAVERALEJO","2019-03-04 09:00","2019-03-04 09:59","1.3353363607"
"CAÑAVERALEJO","2019-03-04 08:00","2019-03-04 08:59","1.2044210312"
"CAÑAVERALEJO","2019-03-04 07:00","2019-03-04 07:59","1.0996887677"
"CAÑAVERALEJO","2019-03-04 06:00","2019-03-04 06:59","0.9164073064"
"CAÑAVERALEJO","2019-03-04 05:00","2019-03-04 05:59","0.7331258451"
"CAÑAVERALEJO","2019-03-04 04:00","2019-03-04 04:59","1.5709839538"
"CAÑAVERALEJO","2019-03-04 03:00","2019-03-04 03:59","0.3665629226"
