"Estacion","Fecha inicial","Fecha final","SO2"
"CAÑAVERALEJO","2020-01-25 06:00","2020-01-25 06:59","0.0"
"CAÑAVERALEJO","2020-01-25 05:00","2020-01-25 05:59","0.0"
"CAÑAVERALEJO","2020-01-25 04:00","2020-01-25 04:59","0.0"
"CAÑAVERALEJO","2020-01-25 03:00","2020-01-25 03:59","0.0"
"CAÑAVERALEJO","2020-01-25 02:00","2020-01-25 02:59","0.0"
"CAÑAVERALEJO","2020-01-25 01:00","2020-01-25 01:59","0.0"
"CAÑAVERALEJO","2020-01-25 00:00","2020-01-25 00:59","0.0"
"CAÑAVERALEJO","2020-01-24 23:00","2020-01-24 23:59","0.0"
"CAÑAVERALEJO","2020-01-24 22:00","2020-01-24 22:59","0.0"
"CAÑAVERALEJO","2020-01-24 21:00","2020-01-24 21:59","0.0"
"CAÑAVERALEJO","2020-01-24 20:00","2020-01-24 20:59","0.0262"
"CAÑAVERALEJO","2020-01-24 19:00","2020-01-24 19:59","0.0"
"CAÑAVERALEJO","2020-01-24 18:00","2020-01-24 18:59","0.0"
"CAÑAVERALEJO","2020-01-24 17:00","2020-01-24 17:59","0.0"
"CAÑAVERALEJO","2020-01-24 16:00","2020-01-24 16:59","0.1047"
"CAÑAVERALEJO","2020-01-24 15:00","2020-01-24 15:59","0.288"
"CAÑAVERALEJO","2020-01-24 14:00","2020-01-24 14:59","0.0785"
"CAÑAVERALEJO","2020-01-24 13:00","2020-01-24 13:59","0.1309"
"CAÑAVERALEJO","2020-01-24 12:00","2020-01-24 12:59","0.5498"
"CAÑAVERALEJO","2020-01-24 11:00","2020-01-24 11:59","1.7019"
"CAÑAVERALEJO","2020-01-24 10:00","2020-01-24 10:59","3.2991"
"CAÑAVERALEJO","2020-01-24 09:00","2020-01-24 09:59","1.4663"
"CAÑAVERALEJO","2020-01-24 08:00","2020-01-24 08:59","0.0262"
"CAÑAVERALEJO","2020-01-24 07:00","2020-01-24 07:59","0.0"
"CAÑAVERALEJO","2020-01-24 06:00","2020-01-24 06:59","0.0"
"CAÑAVERALEJO","2020-01-24 05:00","2020-01-24 05:59","0.0262"
"CAÑAVERALEJO","2020-01-24 04:00","2020-01-24 04:59","0.0"
"CAÑAVERALEJO","2020-01-24 03:00","2020-01-24 03:59","0.0"
"CAÑAVERALEJO","2020-01-24 02:00","2020-01-24 02:59","0.0"
"CAÑAVERALEJO","2020-01-24 01:00","2020-01-24 01:59","0.0"
"CAÑAVERALEJO","2020-01-24 00:00","2020-01-24 00:59","0.0"
"CAÑAVERALEJO","2020-01-23 23:00","2020-01-23 23:59","0.0785"
"CAÑAVERALEJO","2020-01-23 22:00","2020-01-23 22:59","0.0"
"CAÑAVERALEJO","2020-01-23 21:00","2020-01-23 21:59","0.0262"
"CAÑAVERALEJO","2020-01-23 20:00","2020-01-23 20:59","0.0"
"CAÑAVERALEJO","2020-01-23 19:00","2020-01-23 19:59","0.0"
"CAÑAVERALEJO","2020-01-23 18:00","2020-01-23 18:59","0.0262"
"CAÑAVERALEJO","2020-01-23 17:00","2020-01-23 17:59","0.0524"
"CAÑAVERALEJO","2020-01-23 16:00","2020-01-23 16:59","5.3675"
"CAÑAVERALEJO","2020-01-23 13:00","2020-01-23 13:59","3.0111"
"CAÑAVERALEJO","2020-01-23 12:00","2020-01-23 12:59","3.0372"
"CAÑAVERALEJO","2020-01-23 11:00","2020-01-23 11:59","3.1682"
"CAÑAVERALEJO","2020-01-23 10:00","2020-01-23 10:59","3.4562"
"CAÑAVERALEJO","2020-01-23 09:00","2020-01-23 09:59","4.0846"
"CAÑAVERALEJO","2020-01-23 08:00","2020-01-23 08:59","3.5609"
"CAÑAVERALEJO","2020-01-23 07:00","2020-01-23 07:59","3.1682"
"CAÑAVERALEJO","2020-01-23 06:00","2020-01-23 06:59","3.2729"
"CAÑAVERALEJO","2020-01-23 05:00","2020-01-23 05:59","2.7492"
"CAÑAVERALEJO","2020-01-23 04:00","2020-01-23 04:59","2.6445"
"CAÑAVERALEJO","2020-01-23 03:00","2020-01-23 03:59","2.435"
"CAÑAVERALEJO","2020-01-23 02:00","2020-01-23 02:59","2.5659"
"CAÑAVERALEJO","2020-01-23 01:00","2020-01-23 01:59","2.5659"
"CAÑAVERALEJO","2020-01-23 00:00","2020-01-23 00:59","2.3041"
"CAÑAVERALEJO","2020-01-22 23:00","2020-01-22 23:59","2.3303"
"CAÑAVERALEJO","2020-01-22 22:00","2020-01-22 22:59","2.4612"
"CAÑAVERALEJO","2020-01-22 21:00","2020-01-22 21:59","2.5921"
"CAÑAVERALEJO","2020-01-22 20:00","2020-01-22 20:59","2.6183"
"CAÑAVERALEJO","2020-01-22 19:00","2020-01-22 19:59","2.6183"
"CAÑAVERALEJO","2020-01-22 18:00","2020-01-22 18:59","3.2729"
"CAÑAVERALEJO","2020-01-22 17:00","2020-01-22 17:59","3.0111"
"CAÑAVERALEJO","2020-01-22 16:00","2020-01-22 16:59","3.4823"
"CAÑAVERALEJO","2020-01-22 15:00","2020-01-22 15:59","4.3988"
"CAÑAVERALEJO","2020-01-22 14:00","2020-01-22 14:59","5.1319"
"CAÑAVERALEJO","2020-01-22 13:00","2020-01-22 13:59","3.6133"
"CAÑAVERALEJO","2020-01-22 12:00","2020-01-22 12:59","3.142"
"CAÑAVERALEJO","2020-01-22 11:00","2020-01-22 11:59","2.6969"
"CAÑAVERALEJO","2020-01-22 10:00","2020-01-22 10:59","2.5398"
"CAÑAVERALEJO","2020-01-22 09:00","2020-01-22 09:59","2.4612"
"CAÑAVERALEJO","2020-01-22 08:00","2020-01-22 08:59","2.8016"
"CAÑAVERALEJO","2020-01-22 07:00","2020-01-22 07:59","2.6969"
"CAÑAVERALEJO","2020-01-22 06:00","2020-01-22 06:59","2.147"
"CAÑAVERALEJO","2020-01-22 05:00","2020-01-22 05:59","1.9375"
"CAÑAVERALEJO","2020-01-22 04:00","2020-01-22 04:59","2.3827"
"CAÑAVERALEJO","2020-01-22 03:00","2020-01-22 03:59","1.6757"
"CAÑAVERALEJO","2020-01-22 02:00","2020-01-22 02:59","2.0161"
"CAÑAVERALEJO","2020-01-22 01:00","2020-01-22 01:59","1.8328"
"CAÑAVERALEJO","2020-01-22 00:00","2020-01-22 00:59","1.5972"
"CAÑAVERALEJO","2020-01-21 23:00","2020-01-21 23:59","1.8328"
"CAÑAVERALEJO","2020-01-21 22:00","2020-01-21 22:59","1.9899"
"CAÑAVERALEJO","2020-01-21 21:00","2020-01-21 21:59","2.0423"
"CAÑAVERALEJO","2020-01-21 20:00","2020-01-21 20:59","2.2517"
"CAÑAVERALEJO","2020-01-21 19:00","2020-01-21 19:59","2.3303"
"CAÑAVERALEJO","2020-01-21 18:00","2020-01-21 18:59","1.9114"
"CAÑAVERALEJO","2020-01-21 17:00","2020-01-21 17:59","2.0685"
"CAÑAVERALEJO","2020-01-21 16:00","2020-01-21 16:59","1.8852"
"CAÑAVERALEJO","2020-01-21 15:00","2020-01-21 15:59","2.3303"
"CAÑAVERALEJO","2020-01-21 14:00","2020-01-21 14:59","1.9114"
"CAÑAVERALEJO","2020-01-21 13:00","2020-01-21 13:59","1.859"
"CAÑAVERALEJO","2020-01-21 12:00","2020-01-21 12:59","1.7804"
"CAÑAVERALEJO","2020-01-21 11:00","2020-01-21 11:59","1.9375"
"CAÑAVERALEJO","2020-01-21 10:00","2020-01-21 10:59","1.6757"
"CAÑAVERALEJO","2020-01-21 09:00","2020-01-21 09:59","1.6234"
"CAÑAVERALEJO","2020-01-21 08:00","2020-01-21 08:59","2.3827"
"CAÑAVERALEJO","2020-01-21 07:00","2020-01-21 07:59","1.9637"
"CAÑAVERALEJO","2020-01-21 06:00","2020-01-21 06:59","2.2256"
"CAÑAVERALEJO","2020-01-21 05:00","2020-01-21 05:59","2.147"
"CAÑAVERALEJO","2020-01-21 04:00","2020-01-21 04:59","1.9114"
"CAÑAVERALEJO","2020-01-21 03:00","2020-01-21 03:59","1.8328"
"CAÑAVERALEJO","2020-01-21 02:00","2020-01-21 02:59","1.8066"
"CAÑAVERALEJO","2020-01-21 01:00","2020-01-21 01:59","1.4663"
"CAÑAVERALEJO","2020-01-21 00:00","2020-01-21 00:59","1.7019"
"CAÑAVERALEJO","2020-01-20 23:00","2020-01-20 23:59","1.8328"
"CAÑAVERALEJO","2020-01-20 22:00","2020-01-20 22:59","1.8852"
"CAÑAVERALEJO","2020-01-20 21:00","2020-01-20 21:59","1.9375"
"CAÑAVERALEJO","2020-01-20 20:00","2020-01-20 20:59","1.7543"
"CAÑAVERALEJO","2020-01-20 19:00","2020-01-20 19:59","1.7281"
"CAÑAVERALEJO","2020-01-20 18:00","2020-01-20 18:59","1.7281"
"CAÑAVERALEJO","2020-01-20 17:00","2020-01-20 17:59","1.571"
"CAÑAVERALEJO","2020-01-20 16:00","2020-01-20 16:59","1.6234"
"CAÑAVERALEJO","2020-01-20 15:00","2020-01-20 15:59","1.6234"
"CAÑAVERALEJO","2020-01-20 14:00","2020-01-20 14:59","1.859"
"CAÑAVERALEJO","2020-01-20 13:00","2020-01-20 13:59","2.9849"
"CAÑAVERALEJO","2020-01-20 12:00","2020-01-20 12:59","1.9899"
"CAÑAVERALEJO","2020-01-20 11:00","2020-01-20 11:59","2.0423"
"CAÑAVERALEJO","2020-01-20 10:00","2020-01-20 10:59","2.0423"
"CAÑAVERALEJO","2020-01-20 09:00","2020-01-20 09:59","2.5921"
"CAÑAVERALEJO","2020-01-20 08:00","2020-01-20 08:59","2.7754"
"CAÑAVERALEJO","2020-01-20 07:00","2020-01-20 07:59","2.0685"
"CAÑAVERALEJO","2020-01-20 06:00","2020-01-20 06:59","2.0161"
"CAÑAVERALEJO","2020-01-20 05:00","2020-01-20 05:59","1.5186"
"CAÑAVERALEJO","2020-01-20 04:00","2020-01-20 04:59","1.5186"
"CAÑAVERALEJO","2020-01-20 03:00","2020-01-20 03:59","0.9164"
"CAÑAVERALEJO","2020-01-20 02:00","2020-01-20 02:59","0.995"
"CAÑAVERALEJO","2020-01-20 01:00","2020-01-20 01:59","1.2044"
"CAÑAVERALEJO","2020-01-20 00:00","2020-01-20 00:59","1.2568"
"CAÑAVERALEJO","2020-01-19 23:00","2020-01-19 23:59","1.2306"
"CAÑAVERALEJO","2020-01-19 22:00","2020-01-19 22:59","1.283"
"CAÑAVERALEJO","2020-01-19 21:00","2020-01-19 21:59","1.3615"
"CAÑAVERALEJO","2020-01-19 20:00","2020-01-19 20:59","1.283"
"CAÑAVERALEJO","2020-01-19 19:00","2020-01-19 19:59","1.1782"
"CAÑAVERALEJO","2020-01-19 18:00","2020-01-19 18:59","1.0997"
"CAÑAVERALEJO","2020-01-19 17:00","2020-01-19 17:59","1.0735"
"CAÑAVERALEJO","2020-01-19 16:00","2020-01-19 16:59","1.1521"
"CAÑAVERALEJO","2020-01-19 15:00","2020-01-19 15:59","1.1782"
"CAÑAVERALEJO","2020-01-19 14:00","2020-01-19 14:59","1.3092"
"CAÑAVERALEJO","2020-01-19 13:00","2020-01-19 13:59","1.7804"
"CAÑAVERALEJO","2020-01-19 12:00","2020-01-19 12:59","1.5972"
"CAÑAVERALEJO","2020-01-19 11:00","2020-01-19 11:59","2.0423"
"CAÑAVERALEJO","2020-01-19 10:00","2020-01-19 10:59","2.6183"
"CAÑAVERALEJO","2020-01-19 09:00","2020-01-19 09:59","2.3565"
"CAÑAVERALEJO","2020-01-19 08:00","2020-01-19 08:59","1.9375"
"CAÑAVERALEJO","2020-01-19 07:00","2020-01-19 07:59","1.4663"
"CAÑAVERALEJO","2020-01-19 06:00","2020-01-19 06:59","1.3092"
"CAÑAVERALEJO","2020-01-19 05:00","2020-01-19 05:59","1.2568"
"CAÑAVERALEJO","2020-01-19 04:00","2020-01-19 04:59","1.1782"
"CAÑAVERALEJO","2020-01-19 03:00","2020-01-19 03:59","1.1782"
"CAÑAVERALEJO","2020-01-19 02:00","2020-01-19 02:59","1.1782"
"CAÑAVERALEJO","2020-01-19 01:00","2020-01-19 01:59","1.0997"
"CAÑAVERALEJO","2020-01-19 00:00","2020-01-19 00:59","1.283"
"CAÑAVERALEJO","2020-01-18 23:00","2020-01-18 23:59","1.3092"
"CAÑAVERALEJO","2020-01-18 22:00","2020-01-18 22:59","1.9375"
"CAÑAVERALEJO","2020-01-18 21:00","2020-01-18 21:59","1.6495"
"CAÑAVERALEJO","2020-01-18 20:00","2020-01-18 20:59","1.2306"
"CAÑAVERALEJO","2020-01-18 19:00","2020-01-18 19:59","1.0211"
"CAÑAVERALEJO","2020-01-18 18:00","2020-01-18 18:59","0.9426"
"CAÑAVERALEJO","2020-01-18 17:00","2020-01-18 17:59","1.0997"
"CAÑAVERALEJO","2020-01-18 16:00","2020-01-18 16:59","0.8902"
"CAÑAVERALEJO","2020-01-18 15:00","2020-01-18 15:59","0.995"
"CAÑAVERALEJO","2020-01-18 14:00","2020-01-18 14:59","1.3092"
"CAÑAVERALEJO","2020-01-18 13:00","2020-01-18 13:59","1.571"
"CAÑAVERALEJO","2020-01-18 12:00","2020-01-18 12:59","1.4924"
"CAÑAVERALEJO","2020-01-18 11:00","2020-01-18 11:59","1.4924"
"CAÑAVERALEJO","2020-01-18 10:00","2020-01-18 10:59","1.9114"
"CAÑAVERALEJO","2020-01-18 09:00","2020-01-18 09:59","1.9114"
"CAÑAVERALEJO","2020-01-18 08:00","2020-01-18 08:59","1.6757"
"CAÑAVERALEJO","2020-01-18 07:00","2020-01-18 07:59","1.3353"
"CAÑAVERALEJO","2020-01-18 06:00","2020-01-18 06:59","1.1259"
"CAÑAVERALEJO","2020-01-18 05:00","2020-01-18 05:59","0.8379"
"CAÑAVERALEJO","2020-01-18 04:00","2020-01-18 04:59","1.0473"
"CAÑAVERALEJO","2020-01-18 03:00","2020-01-18 03:59","0.7069"
"CAÑAVERALEJO","2020-01-18 02:00","2020-01-18 02:59","0.8117"
"CAÑAVERALEJO","2020-01-18 01:00","2020-01-18 01:59","0.5498"
"CAÑAVERALEJO","2020-01-18 00:00","2020-01-18 00:59","0.7593"
"CAÑAVERALEJO","2020-01-17 23:00","2020-01-17 23:59","0.9426"
"CAÑAVERALEJO","2020-01-17 22:00","2020-01-17 22:59","0.7331"
"CAÑAVERALEJO","2020-01-17 21:00","2020-01-17 21:59","0.8379"
"CAÑAVERALEJO","2020-01-17 20:00","2020-01-17 20:59","0.576"
"CAÑAVERALEJO","2020-01-17 19:00","2020-01-17 19:59","0.2095"
"CAÑAVERALEJO","2020-01-17 18:00","2020-01-17 18:59","0.288"
"CAÑAVERALEJO","2020-01-17 17:00","2020-01-17 17:59","0.2095"
"CAÑAVERALEJO","2020-01-17 16:00","2020-01-17 16:59","0.4451"
"CAÑAVERALEJO","2020-01-17 15:00","2020-01-17 15:59","0.5498"
"CAÑAVERALEJO","2020-01-17 14:00","2020-01-17 14:59","0.3666"
"CAÑAVERALEJO","2020-01-17 13:00","2020-01-17 13:59","0.6808"
"CAÑAVERALEJO","2020-01-17 12:00","2020-01-17 12:59","1.5972"
"CAÑAVERALEJO","2020-01-17 11:00","2020-01-17 11:59","1.7804"
"CAÑAVERALEJO","2020-01-17 10:00","2020-01-17 10:59","1.9114"
"CAÑAVERALEJO","2020-01-17 09:00","2020-01-17 09:59","1.5448"
"CAÑAVERALEJO","2020-01-17 08:00","2020-01-17 08:59","0.995"
"CAÑAVERALEJO","2020-01-17 07:00","2020-01-17 07:59","0.4451"
"CAÑAVERALEJO","2020-01-17 06:00","2020-01-17 06:59","0.288"
"CAÑAVERALEJO","2020-01-17 05:00","2020-01-17 05:59","0.2618"
"CAÑAVERALEJO","2020-01-17 04:00","2020-01-17 04:59","0.2095"
"CAÑAVERALEJO","2020-01-17 03:00","2020-01-17 03:59","0.1309"
"CAÑAVERALEJO","2020-01-17 02:00","2020-01-17 02:59","0.2095"
"CAÑAVERALEJO","2020-01-17 01:00","2020-01-17 01:59","0.1571"
"CAÑAVERALEJO","2020-01-17 00:00","2020-01-17 00:59","0.1833"
"CAÑAVERALEJO","2020-01-16 23:00","2020-01-16 23:59","0.3927"
"CAÑAVERALEJO","2020-01-16 22:00","2020-01-16 22:59","0.4713"
"CAÑAVERALEJO","2020-01-16 21:00","2020-01-16 21:59","0.2095"
"CAÑAVERALEJO","2020-01-16 20:00","2020-01-16 20:59","0.1309"
"CAÑAVERALEJO","2020-01-16 19:00","2020-01-16 19:59","0.1571"
"CAÑAVERALEJO","2020-01-16 18:00","2020-01-16 18:59","0.1833"
"CAÑAVERALEJO","2020-01-16 17:00","2020-01-16 17:59","0.1571"
"CAÑAVERALEJO","2020-01-16 16:00","2020-01-16 16:59","0.1833"
"CAÑAVERALEJO","2020-01-16 15:00","2020-01-16 15:59","0.4189"
"CAÑAVERALEJO","2020-01-16 14:00","2020-01-16 14:59","0.3404"
"CAÑAVERALEJO","2020-01-16 13:00","2020-01-16 13:59","0.7331"
"CAÑAVERALEJO","2020-01-16 12:00","2020-01-16 12:59","0.4189"
"CAÑAVERALEJO","2020-01-16 11:00","2020-01-16 11:59","0.7855"
"CAÑAVERALEJO","2020-01-16 10:00","2020-01-16 10:59","1.571"
"CAÑAVERALEJO","2020-01-16 09:00","2020-01-16 09:59","2.0161"
"CAÑAVERALEJO","2020-01-16 08:00","2020-01-16 08:59","0.8902"
"CAÑAVERALEJO","2020-01-16 07:00","2020-01-16 07:59","0.8117"
"CAÑAVERALEJO","2020-01-16 06:00","2020-01-16 06:59","0.5498"
"CAÑAVERALEJO","2020-01-16 05:00","2020-01-16 05:59","0.3404"
"CAÑAVERALEJO","2020-01-16 04:00","2020-01-16 04:59","2.6969"
"CAÑAVERALEJO","2020-01-16 03:00","2020-01-16 03:59","0.1309"
"CAÑAVERALEJO","2020-01-16 02:00","2020-01-16 02:59","0.1571"
"CAÑAVERALEJO","2020-01-16 01:00","2020-01-16 01:59","0.1309"
"CAÑAVERALEJO","2020-01-16 00:00","2020-01-16 00:59","0.1571"
"CAÑAVERALEJO","2020-01-15 23:00","2020-01-15 23:59","0.2356"
"CAÑAVERALEJO","2020-01-15 22:00","2020-01-15 22:59","0.288"
"CAÑAVERALEJO","2020-01-15 21:00","2020-01-15 21:59","0.288"
"CAÑAVERALEJO","2020-01-15 20:00","2020-01-15 20:59","0.0785"
"CAÑAVERALEJO","2020-01-15 19:00","2020-01-15 19:59","0.1309"
"CAÑAVERALEJO","2020-01-15 18:00","2020-01-15 18:59","0.0524"
"CAÑAVERALEJO","2020-01-15 17:00","2020-01-15 17:59","0.0524"
"CAÑAVERALEJO","2020-01-15 16:00","2020-01-15 16:59","0.1309"
"CAÑAVERALEJO","2020-01-15 15:00","2020-01-15 15:59","0.2095"
"CAÑAVERALEJO","2020-01-15 14:00","2020-01-15 14:59","0.3142"
"CAÑAVERALEJO","2020-01-15 13:00","2020-01-15 13:59","0.7069"
"CAÑAVERALEJO","2020-01-15 12:00","2020-01-15 12:59","0.864"
"CAÑAVERALEJO","2020-01-15 11:00","2020-01-15 11:59","0.7331"
"CAÑAVERALEJO","2020-01-15 10:00","2020-01-15 10:59","1.6234"
"CAÑAVERALEJO","2020-01-15 08:00","2020-01-15 08:59","1.4401"
"CAÑAVERALEJO","2020-01-15 07:00","2020-01-15 07:59","1.0211"
"CAÑAVERALEJO","2020-01-15 06:00","2020-01-15 06:59","0.8379"
"CAÑAVERALEJO","2020-01-15 05:00","2020-01-15 05:59","2.3827"
"CAÑAVERALEJO","2020-01-15 04:00","2020-01-15 04:59","0.1833"
"CAÑAVERALEJO","2020-01-15 03:00","2020-01-15 03:59","0.1047"
"CAÑAVERALEJO","2020-01-15 02:00","2020-01-15 02:59","0.1047"
"CAÑAVERALEJO","2020-01-15 01:00","2020-01-15 01:59","0.1047"
"CAÑAVERALEJO","2020-01-15 00:00","2020-01-15 00:59","0.1833"
"CAÑAVERALEJO","2020-01-14 23:00","2020-01-14 23:59","0.3404"
"CAÑAVERALEJO","2020-01-14 22:00","2020-01-14 22:59","1.1259"
"CAÑAVERALEJO","2020-01-14 21:00","2020-01-14 21:59","1.2044"
"CAÑAVERALEJO","2020-01-14 20:00","2020-01-14 20:59","0.4189"
"CAÑAVERALEJO","2020-01-14 19:00","2020-01-14 19:59","0.0785"
"CAÑAVERALEJO","2020-01-14 18:00","2020-01-14 18:59","0.1309"
"CAÑAVERALEJO","2020-01-14 17:00","2020-01-14 17:59","0.2095"
"CAÑAVERALEJO","2020-01-14 16:00","2020-01-14 16:59","0.288"
"CAÑAVERALEJO","2020-01-14 15:00","2020-01-14 15:59","0.3404"
"CAÑAVERALEJO","2020-01-14 14:00","2020-01-14 14:59","1.6757"
"CAÑAVERALEJO","2020-01-14 13:00","2020-01-14 13:59","1.5448"
"CAÑAVERALEJO","2020-01-14 12:00","2020-01-14 12:59","2.1732"
"CAÑAVERALEJO","2020-01-14 11:00","2020-01-14 11:59","2.723"
"CAÑAVERALEJO","2020-01-14 10:00","2020-01-14 10:59","7.3051"
"CAÑAVERALEJO","2020-01-14 09:00","2020-01-14 09:59","4.6082"
"CAÑAVERALEJO","2020-01-14 08:00","2020-01-14 08:59","1.4139"
"CAÑAVERALEJO","2020-01-14 07:00","2020-01-14 07:59","0.9688"
"CAÑAVERALEJO","2020-01-14 06:00","2020-01-14 06:59","0.3927"
"CAÑAVERALEJO","2020-01-14 05:00","2020-01-14 05:59","0.3404"
"CAÑAVERALEJO","2020-01-14 04:00","2020-01-14 04:59","0.2095"
"CAÑAVERALEJO","2020-01-14 03:00","2020-01-14 03:59","0.0524"
"CAÑAVERALEJO","2020-01-14 02:00","2020-01-14 02:59","0.1047"
"CAÑAVERALEJO","2020-01-14 01:00","2020-01-14 01:59","0.0785"
"CAÑAVERALEJO","2020-01-14 00:00","2020-01-14 00:59","0.1309"
"CAÑAVERALEJO","2020-01-13 23:00","2020-01-13 23:59","0.1309"
"CAÑAVERALEJO","2020-01-13 22:00","2020-01-13 22:59","0.1833"
"CAÑAVERALEJO","2020-01-13 21:00","2020-01-13 21:59","0.4451"
"CAÑAVERALEJO","2020-01-13 20:00","2020-01-13 20:59","0.4189"
"CAÑAVERALEJO","2020-01-13 19:00","2020-01-13 19:59","0.0524"
"CAÑAVERALEJO","2020-01-13 18:00","2020-01-13 18:59","0.1047"
"CAÑAVERALEJO","2020-01-13 17:00","2020-01-13 17:59","0.0785"
"CAÑAVERALEJO","2020-01-13 16:00","2020-01-13 16:59","0.1309"
"CAÑAVERALEJO","2020-01-13 15:00","2020-01-13 15:59","0.288"
"CAÑAVERALEJO","2020-01-13 14:00","2020-01-13 14:59","0.1571"
"CAÑAVERALEJO","2020-01-13 13:00","2020-01-13 13:59","0.288"
"CAÑAVERALEJO","2020-01-13 12:00","2020-01-13 12:59","1.0211"
"CAÑAVERALEJO","2020-01-13 11:00","2020-01-13 11:59","1.7804"
"CAÑAVERALEJO","2020-01-13 10:00","2020-01-13 10:59","2.3565"
"CAÑAVERALEJO","2020-01-13 09:00","2020-01-13 09:59","1.8328"
"CAÑAVERALEJO","2020-01-13 08:00","2020-01-13 08:59","0.995"
"CAÑAVERALEJO","2020-01-13 07:00","2020-01-13 07:59","0.576"
"CAÑAVERALEJO","2020-01-13 06:00","2020-01-13 06:59","0.2618"
"CAÑAVERALEJO","2020-01-13 05:00","2020-01-13 05:59","0.1047"
"CAÑAVERALEJO","2020-01-13 04:00","2020-01-13 04:59","0.0785"
"CAÑAVERALEJO","2020-01-13 03:00","2020-01-13 03:59","0.1047"
"CAÑAVERALEJO","2020-01-13 02:00","2020-01-13 02:59","0.0262"
"CAÑAVERALEJO","2020-01-13 01:00","2020-01-13 01:59","0.0524"
"CAÑAVERALEJO","2020-01-13 00:00","2020-01-13 00:59","0.1309"
"CAÑAVERALEJO","2020-01-12 23:00","2020-01-12 23:59","0.2356"
"CAÑAVERALEJO","2020-01-12 22:00","2020-01-12 22:59","0.288"
"CAÑAVERALEJO","2020-01-12 21:00","2020-01-12 21:59","0.6284"
"CAÑAVERALEJO","2020-01-12 20:00","2020-01-12 20:59","0.7331"
"CAÑAVERALEJO","2020-01-12 19:00","2020-01-12 19:59","0.288"
"CAÑAVERALEJO","2020-01-12 18:00","2020-01-12 18:59","0.1833"
"CAÑAVERALEJO","2020-01-12 17:00","2020-01-12 17:59","0.288"
"CAÑAVERALEJO","2020-01-12 16:00","2020-01-12 16:59","0.3404"
"CAÑAVERALEJO","2020-01-12 15:00","2020-01-12 15:59","0.9688"
"CAÑAVERALEJO","2020-01-12 14:00","2020-01-12 14:59","1.7804"
"CAÑAVERALEJO","2020-01-12 13:00","2020-01-12 13:59","0.864"
"CAÑAVERALEJO","2020-01-12 12:00","2020-01-12 12:59","0.7593"
"CAÑAVERALEJO","2020-01-12 11:00","2020-01-12 11:59","0.3404"
"CAÑAVERALEJO","2020-01-12 10:00","2020-01-12 10:59","0.5498"
"CAÑAVERALEJO","2020-01-12 09:00","2020-01-12 09:59","0.6022"
"CAÑAVERALEJO","2020-01-12 08:00","2020-01-12 08:59","0.2095"
"CAÑAVERALEJO","2020-01-12 07:00","2020-01-12 07:59","0.1571"
"CAÑAVERALEJO","2020-01-12 06:00","2020-01-12 06:59","0.2095"
"CAÑAVERALEJO","2020-01-12 05:00","2020-01-12 05:59","0.288"
"CAÑAVERALEJO","2020-01-12 04:00","2020-01-12 04:59","0.2095"
"CAÑAVERALEJO","2020-01-12 03:00","2020-01-12 03:59","0.2618"
"CAÑAVERALEJO","2020-01-12 02:00","2020-01-12 02:59","0.1571"
"CAÑAVERALEJO","2020-01-12 01:00","2020-01-12 01:59","0.2095"
"CAÑAVERALEJO","2020-01-12 00:00","2020-01-12 00:59","0.1309"
"CAÑAVERALEJO","2020-01-11 23:00","2020-01-11 23:59","0.1833"
"CAÑAVERALEJO","2020-01-11 22:00","2020-01-11 22:59","0.6808"
"CAÑAVERALEJO","2020-01-11 21:00","2020-01-11 21:59","1.0473"
"CAÑAVERALEJO","2020-01-11 20:00","2020-01-11 20:59","1.283"
"CAÑAVERALEJO","2020-01-11 19:00","2020-01-11 19:59","0.3927"
"CAÑAVERALEJO","2020-01-11 18:00","2020-01-11 18:59","0.0524"
"CAÑAVERALEJO","2020-01-11 17:00","2020-01-11 17:59","0.0785"
"CAÑAVERALEJO","2020-01-11 16:00","2020-01-11 16:59","0.0785"
"CAÑAVERALEJO","2020-01-11 15:00","2020-01-11 15:59","0.0524"
"CAÑAVERALEJO","2020-01-11 14:00","2020-01-11 14:59","0.1047"
"CAÑAVERALEJO","2020-01-11 13:00","2020-01-11 13:59","1.2306"
"CAÑAVERALEJO","2020-01-11 12:00","2020-01-11 12:59","2.147"
"CAÑAVERALEJO","2020-01-11 11:00","2020-01-11 11:59","2.4612"
"CAÑAVERALEJO","2020-01-11 10:00","2020-01-11 10:59","2.6969"
"CAÑAVERALEJO","2020-01-11 09:00","2020-01-11 09:59","3.0111"
"CAÑAVERALEJO","2020-01-11 08:00","2020-01-11 08:59","1.1259"
"CAÑAVERALEJO","2020-01-11 07:00","2020-01-11 07:59","0.576"
"CAÑAVERALEJO","2020-01-11 06:00","2020-01-11 06:59","0.1833"
"CAÑAVERALEJO","2020-01-11 05:00","2020-01-11 05:59","0.3666"
"CAÑAVERALEJO","2020-01-11 04:00","2020-01-11 04:59","0.1047"
"CAÑAVERALEJO","2020-01-11 03:00","2020-01-11 03:59","0.1047"
"CAÑAVERALEJO","2020-01-11 02:00","2020-01-11 02:59","0.0785"
"CAÑAVERALEJO","2020-01-11 01:00","2020-01-11 01:59","0.0785"
"CAÑAVERALEJO","2020-01-11 00:00","2020-01-11 00:59","0.1833"
"CAÑAVERALEJO","2020-01-10 23:00","2020-01-10 23:59","0.2095"
"CAÑAVERALEJO","2020-01-10 22:00","2020-01-10 22:59","0.1571"
